年別,台灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,,
67,2069.90 ,2470.80 ,2749.29 ,1763.57 ,1909.10 ,1992.41 ,2005.85 ,1886.84 ,1727.41 ,1761.18 ,1469.22 ,1798.11 ,1433.69 ,1854.13 ,1807.19 ,1566.00 ,1881.63 ,1457.71 ,2267.22 ,0.00 ,0.00 ,,
68,2523.25 ,2985.74 ,3663.92 ,2390.63 ,2340.16 ,2497.09 ,2453.39 ,2091.09 ,2248.07 ,2303.12 ,1993.64 ,2050.25 ,1640.01 ,2025.98 ,2021.35 ,1884.82 ,2361.14 ,1742.39 ,2509.42 ,0.00 ,0.00 ,,
69,3087.41 ,3835.34 ,4118.65 ,2935.85 ,2811.18 ,2971.71 ,3099.90 ,2614.56 ,2758.53 ,2701.47 ,2468.24 ,2450.21 ,2118.03 ,2574.33 ,2521.16 ,2340.77 ,3021.92 ,1962.63 ,3403.60 ,0.00 ,0.00 ,,
70,3471.17 ,4126.74 ,4916.99 ,3372.98 ,3135.69 ,3092.23 ,3480.61 ,3183.78 ,3119.14 ,2946.59 ,2714.69 ,2807.48 ,2237.49 ,2928.34 ,2742.85 ,2825.71 ,3418.13 ,2892.38 ,3682.07 ,0.00 ,0.00 ,,
71,3707.91 ,4066.41 ,5454.64 ,3462.03 ,3502.81 ,3476.35 ,3635.21 ,3210.52 ,3049.68 ,2883.97 ,2889.88 ,2982.22 ,2716.98 ,3159.87 ,2940.51 ,3219.72 ,3529.45 ,2545.57 ,3636.98 ,4245.33 ,3695.49 ,,
72,4002.72 ,4366.83 ,5834.26 ,3714.99 ,3795.90 ,3615.16 ,3929.08 ,3172.87 ,3345.59 ,3160.27 ,3243.78 ,3188.94 ,2799.06 ,3335.36 ,3203.73 ,3350.56 ,3938.55 ,3069.20 ,4213.68 ,4550.45 ,3884.56 ,,
73,4340.88 ,4698.72 ,6097.03 ,4425.22 ,4037.99 ,4081.13 ,4191.03 ,3622.72 ,3788.06 ,3202.69 ,3500.72 ,3416.41 ,3178.63 ,3549.46 ,3598.07 ,3802.62 ,4220.89 ,3748.45 ,4547.23 ,5069.68 ,3958.63 ,,
74,4471.26 ,4751.82 ,6327.08 ,4609.57 ,4359.56 ,4167.98 ,4217.96 ,3910.38 ,3897.04 ,3608.78 ,3513.47 ,3639.97 ,3196.58 ,3502.46 ,3799.31 ,3920.78 ,4057.21 ,3777.12 ,4873.55 ,5043.85 ,4258.85 ,,
75,4754.86 ,4851.74 ,6565.60 ,4969.74 ,4695.73 ,4382.28 ,4705.01 ,4164.90 ,3896.34 ,3917.90 ,3696.49 ,3444.85 ,3505.32 ,4020.82 ,4081.20 ,3779.27 ,5211.07 ,3829.28 ,4984.41 ,5543.37 ,4517.81 ,,
76,5198.51 ,5436.71 ,7006.55 ,5174.52 ,5292.57 ,4725.52 ,4941.82 ,4706.75 ,4360.04 ,4282.98 ,4028.40 ,4233.68 ,3777.17 ,4337.24 ,4408.90 ,4226.71 ,5008.46 ,3712.65 ,5828.01 ,6920.09 ,4759.71 ,,
77,5884.09 ,6159.95 ,8384.67 ,5713.53 ,5687.22 ,5440.15 ,5594.36 ,4920.83 ,4724.98 ,4703.46 ,4451.90 ,4358.89 ,3952.75 ,4646.19 ,5043.34 ,4905.76 ,5877.64 ,4976.48 ,6613.26 ,7662.00 ,5136.30 ,,
78,6605.39 ,7127.93 ,8979.93 ,6373.17 ,6595.27 ,5818.59 ,6649.60 ,5331.39 ,5600.05 ,5130.78 ,4650.71 ,5195.87 ,4599.68 ,5254.70 ,5617.76 ,5440.69 ,6929.10 ,5297.33 ,7062.61 ,8795.00 ,6059.01 ,,
79,7365.21 ,7754.05 ,10543.51 ,6905.56 ,7185.81 ,6539.30 ,7386.76 ,6349.02 ,5915.47 ,5890.46 ,5119.34 ,5780.38 ,5306.65 ,5520.47 ,5890.90 ,5799.71 ,6990.82 ,6155.38 ,7684.19 ,8664.86 ,7586.21 ,,
80,8248.40 ,8714.31 ,11671.67 ,7345.78 ,8040.90 ,7502.62 ,8291.09 ,7152.63 ,7019.86 ,6283.52 ,6029.96 ,6453.24 ,5832.30 ,6172.22 ,6514.27 ,6057.14 ,8030.07 ,7182.52 ,9416.69 ,9116.52 ,8208.89 ,,
81,9049.19 ,9423.81 ,12962.27 ,7922.26 ,8978.33 ,8126.75 ,9104.12 ,7745.93 ,7096.65 ,6715.15 ,6344.10 ,7394.82 ,6469.91 ,6964.36 ,7026.78 ,7088.37 ,9293.23 ,6488.51 ,10656.53 ,10453.71 ,9209.75 ,,
82,10246.61 ,10505.92 ,14445.85 ,9291.39 ,10403.54 ,9187.58 ,10144.24 ,8376.86 ,8475.54 ,8201.20 ,6860.02 ,8927.17 ,7721.08 ,8182.84 ,8431.28 ,8654.37 ,10460.81 ,8526.23 ,11441.71 ,12358.31 ,11247.25 ,,
83,11318.14 ,11283.19 ,16906.72 ,10519.37 ,11147.79 ,9519.89 ,11329.27 ,9899.67 ,9195.72 ,8577.21 ,7923.41 ,9218.54 ,8149.01 ,8300.70 ,9205.37 ,9398.92 ,13043.31 ,7674.19 ,12142.47 ,12778.60 ,11696.65 ,,
84,12500.74 ,12411.50 ,19052.97 ,12113.87 ,11710.99 ,10867.92 ,12100.17 ,11415.53 ,10391.89 ,10240.98 ,8979.25 ,10196.90 ,9098.71 ,9255.56 ,10551.36 ,10666.30 ,13944.83 ,8675.07 ,12964.67 ,15200.34 ,12572.11 ,,
85,13061.97 ,13229.72 ,19071.77 ,12463.74 ,12827.64 ,11727.42 ,12738.47 ,11506.41 ,11131.08 ,10902.33 ,9410.69 ,10093.46 ,9672.85 ,10085.66 ,10843.95 ,9529.46 ,13468.94 ,9694.68 ,14082.80 ,14449.71 ,13100.57 ,,
86,13769.00 ,14308.00 ,19375.00 ,13443.00 ,13721.00 ,11809.50 ,13536.00 ,12400.00 ,12290.00 ,11822.00 ,10244.00 ,11034.00 ,10623.00 ,10692.00 ,11210.00 ,10098.00 ,14004.00 ,9729.00 ,14433.00 ,15013.00 ,14062.00 ,,
87,14287.00 ,14756.00 ,20963.00 ,13693.00 ,14280.00 ,12605.00 ,13439.00 ,12902.00 ,12470.00 ,11504.00 ,10945.00 ,10929.00 ,11327.00 ,11289.00 ,11208.00 ,10229.00 ,14188.00 ,10721.00 ,14550.00 ,15962.00 ,14665.00 ,,
88,15043.00 ,15742.00 ,21629.00 ,14800.00 ,15212.00 ,13428.00 ,13935.50 ,14414.00 ,12719.00 ,12812.00 ,10916.00 ,11737.00 ,11877.00 ,11481.00 ,12453.00 ,10890.00 ,13402.00 ,10770.00 ,14878.00 ,15907.00 ,14895.00 ,,
89,15256.00 ,16343.00 ,22147.00 ,15268.00 ,14414.50 ,13478.00 ,13884.00 ,12960.00 ,13515.00 ,11957.00 ,11309.00 ,12529.00 ,12256.00 ,12788.00 ,12675.00 ,11612.00 ,15206.00 ,11711.00 ,15507.00 ,17496.00 ,14912.00 ,,
90,15314.00 ,15780.00 ,22189.00 ,15054.00 ,15243.50 ,13497.00 ,13805.00 ,12815.00 ,14265.00 ,12489.00 ,11451.00 ,11695.00 ,12951.00 ,11997.00 ,12372.00 ,11504.00 ,14684.00 ,11069.00 ,15285.00 ,19575.00 ,15243.00 ,,
91,15357.00 ,16346.00 ,22995.00 ,15557.00 ,14917.00 ,13444.00 ,13602.00 ,13250.00 ,13150.00 ,13138.00 ,11746.00 ,11421.00 ,12231.00 ,12141.00 ,12713.00 ,11407.00 ,13138.00 ,11831.00 ,15123.00 ,19152.00 ,15439.00 ,,
92,15731.00 ,16679.00 ,22603.00 ,15271.00 ,15802.50 ,14318.50 ,14193.00 ,13745.00 ,13929.00 ,12733.00 ,12625.00 ,12511.00 ,12335.00 ,12641.00 ,13487.00 ,11639.00 ,13785.00 ,12181.00 ,15274.00 ,19655.00 ,14279.00 ,,
93,16492.00 ,17389.00 ,23961.00 ,16069.00 ,16350.50 ,14673.00 ,15074.00 ,13430.00 ,14524.00 ,13637.00 ,13268.00 ,14078.00 ,12906.00 ,12891.00 ,13525.00 ,12212.00 ,15483.00 ,14051.00 ,17025.00 ,20745.00 ,14910.00 ,,
94,17083.00 ,18247.00 ,24802.00 ,16799.00 ,16277.00 ,14977.00 ,15848.50 ,15706.00 ,17360.00 ,13358.00 ,13616.00 ,13828.00 ,13172.00 ,14044.00 ,13852.00 ,11827.00 ,15306.00 ,12844.00 ,16810.00 ,20237.00 ,15591.00 ,,
95,17425.00 ,19001.00 ,23586.00 ,16466.00 ,17404.00 ,15880.50 ,16047.50 ,15956.00 ,15555.00 ,15588.00 ,14038.00 ,14715.00 ,14226.00 ,14334.00 ,14236.00 ,12761.00 ,15274.00 ,14643.00 ,17340.00 ,23068.00 ,15234.00 ,,
96,17655.00 ,17987.00 ,24263.00 ,17525.00 ,17741.00 ,16416.00 ,16241.50 ,16858.00 ,16090.00 ,15087.00 ,14364.00 ,13825.00 ,13839.00 ,14241.00 ,15540.00 ,14991.00 ,16115.00 ,13229.00 ,16820.00 ,22356.00 ,16064.00 ,,
97,17548.00 ,18358.00 ,24357.00 ,17664.00 ,17223.00 ,16222.50 ,15955.00 ,16015.00 ,18985.00 ,14220.00 ,13505.00 ,14494.00 ,12934.00 ,15173.00 ,14395.00 ,11861.00 ,14649.00 ,14010.00 ,17195.00 ,21048.00 ,15722.00 ,,
98,17607.00 ,17950.00 ,24656.00 ,17668.00 ,16818.50 ,15993.00 ,16437.00 ,17127.00 ,19671.00 ,14323.00 ,13822.00 ,15313.00 ,13526.00 ,15052.00 ,14119.00 ,13712.00 ,15632.00 ,14684.00 ,17989.00 ,22709.00 ,16126.00 ,,
99,18007.00 ,18421.00 ,25508.00 ,18434.00 ,17074.50 ,15616.00 ,17065.50 ,16934.00 ,19441.00 ,14497.00 ,13804.00 ,15545.00 ,12916.00 ,15156.00 ,14600.00 ,12972.00 ,16319.00 ,14846.00 ,19317.00 ,22200.00 ,15963.00 ,,
100,18465.00 ,18722.00 ,25321.00 ,19466.00 ,17544.00 ,16479.00 ,18100.00 ,15834.00 ,21012.00 ,15314.00 ,13646.00 ,15426.00 ,13696.00 ,14901.00 ,15473.00 ,13339.00 ,16498.00 ,14178.00 ,18824.00 ,23723.00 ,16405.00 ,,
101,18774.00 ,18843.00 ,25279.00 ,19426.00 ,18295.00 ,16440.00 ,18367.00 ,17689.00 ,20906.00 ,15557.00 ,14946.00 ,16281.00 ,13823.00 ,16910.00 ,14786.00 ,14286.00 ,17173.00 ,14655.00 ,18862.00 ,23689.00 ,18808.00 ,,
102,19416.00 ,19131.00 ,26672.00 ,19490.00 ,19805.00 ,17160.00 ,19081.00 ,18266.00 ,20925.00 ,15987.00 ,14370.00 ,15857.00 ,15176.00 ,16740.00 ,14623.00 ,15700.00 ,15880.00 ,15191.00 ,20681.00 ,25675.00 ,19970.00 ,,
103,19978.00 ,19512.00 ,27004.00 ,19783.00 ,20801.00 ,18023.00 ,19735.00 ,19408.00 ,21512.00 ,15971.00 ,14966.00 ,15440.00 ,15159.00 ,17077.00 ,16079.00 ,15957.00 ,17278.00 ,17226.00 ,20608.00 ,25699.00 ,20379.00 ,,
104,20421.00 ,20315.00 ,27216.00 ,19845.00 ,20821.00 ,18110.00 ,21191.00 ,21668.00 ,21193.00 ,16920.00 ,15505.00 ,15856.00 ,15183.00 ,16840.00 ,16521.00 ,14267.00 ,17312.00 ,15249.00 ,21396.00 ,24313.00 ,19081.00 ,,